yaw_angle_raw,yaw_torque_raw,yaw_vel_motor,yaw_angle_imu,yaw_vel_imu,target_torque,target_velocity
3.09755,0.600733,0.714287,-2.96357,-0.023911,0.5,0
3.09803,0.665201,0.384617,-2.96357,-0.0356047,0.5,0
3.0986,0.676923,0.0988998,-2.96374,-0.057945,0.5,0
3.09908,0.647619,-0.0329666,-2.96392,-0.0654499,0.5,0
3.09918,0.600733,-0.0769234,-2.96392,-0.0727803,0.5,0
3.09899,0.553846,0.0109901,-2.96409,-0.0685915,0.5,0
3.0986,0.530403,0.0549469,-2.96427,-0.0664971,0.5,0
3.09812,0.524542,0.0988998,-2.96444,-0.079238,0.5,0
3.09803,0.524542,0.0988998,-2.96462,-0.0834268,0.5,0
3.09793,0.530403,0.0549469,-2.96479,-0.0930261,0.5,0
3.09784,0.536263,0.0769234,-2.96497,-0.0994838,0.5,0
3.09764,0.542125,0.0769234,-2.96514,-0.112225,0.5,0
3.09745,0.542125,0.0769234,-2.96532,-0.104894,0.5,0
3.09707,0.536263,0.0988998,-2.96566,-0.103673,0.5,0
3.09678,0.536263,0.0988998,-2.96584,-0.112225,0.5,0
3.09669,0.536263,0.12088,-2.96601,-0.115541,0.5,0
3.0964,0.530403,0.0988998,-2.96636,-0.126187,0.5,0
3.09621,0.536263,0.0988998,-2.96654,-0.138928,0.5,0
3.09573,0.536263,0.12088,-2.96689,-0.132471,0.5,0
3.09554,0.536263,0.142857,-2.96706,-0.127235,0.5,0
3.09515,0.542125,0.12088,-2.96741,-0.12514,0.5,0
3.09487,0.536263,0.164837,-2.96758,-0.137881,0.5,0
3.09477,0.536263,0.12088,-2.96793,-0.143117,0.5,0
3.09439,0.542125,0.142857,-2.96811,-0.153764,0.5,0
3.0941,0.542125,0.142857,-2.96846,-0.162316,0.5,0
3.09362,0.536263,0.142857,-2.96881,-0.16441,0.5,0
3.09333,0.542125,0.142857,-2.96916,-0.168773,0.5,0
3.09304,0.542125,0.164837,-2.9695,-0.168773,0.5,0
3.09266,0.542125,0.142857,-2.96985,-0.169821,0.5,0
3.09257,0.536263,0.164837,-2.9702,-0.165457,0.5,0
3.0919,0.536263,0.142857,-2.97055,-0.170868,0.5,0
3.09161,0.536263,0.186813,-2.9709,-0.175057,0.5,0
3.09132,0.536263,0.164837,-2.97125,-0.178373,0.5,0
3.09084,0.530403,0.186813,-2.9716,-0.182562,0.5,0
3.09027,0.530403,0.186813,-2.97195,-0.182562,0.5,0
3.08988,0.530403,0.186813,-2.9723,-0.191114,0.5,0
3.08931,0.536263,0.20879,-2.97265,-0.191114,0.5,0
3.08912,0.536263,0.20879,-2.973,-0.197571,0.5,0
3.08864,0.542125,0.164837,-2.97352,-0.199666,0.5,0
3.08816,0.542125,0.23077,-2.97387,-0.212407,0.5,0
3.08777,0.536263,0.23077,-2.97439,-0.213454,0.5,0
3.08739,0.536263,0.186813,-2.97474,-0.208218,0.5,0
3.08682,0.530403,0.23077,-2.97526,-0.223053,0.5,0
3.08634,0.530403,0.186813,-2.97561,-0.220959,0.5,0
3.08595,0.536263,0.23077,-2.97614,-0.217817,0.5,0
3.08557,0.536263,0.23077,-2.97649,-0.2241,0.5,0
3.0849,0.536263,0.186813,-2.97701,-0.225148,0.5,0
3.08461,0.536263,0.23077,-2.97736,-0.2337,0.5,0
3.08394,0.536263,0.23077,-2.97788,-0.240157,0.5,0
3.08346,0.536263,0.23077,-2.97841,-0.242252,0.5,0
3.08308,0.536263,0.252747,-2.97893,-0.250804,0.5,0
3.0825,0.536263,0.252747,-2.97928,-0.244346,0.5,0
3.08183,0.536263,0.252747,-2.9798,-0.242252,0.5,0
3.08135,0.536263,0.252747,-2.98033,-0.251851,0.5,0
3.08088,0.542125,0.23077,-2.98085,-0.265639,0.5,0
3.0804,0.542125,0.23077,-2.98137,-0.272097,0.5,0
3.07992,0.542125,0.252747,-2.9819,-0.27105,0.5,0
3.07934,0.542125,0.252747,-2.98259,-0.279602,0.5,0
3.07877,0.536263,0.274727,-2.98312,-0.276286,0.5,0
3.0781,0.536263,0.252747,-2.98364,-0.273144,0.5,0
3.07752,0.530403,0.296703,-2.98417,-0.281696,0.5,0
3.07695,0.530403,0.296703,-2.98469,-0.290248,0.5,0
3.07618,0.530403,0.296703,-2.98539,-0.296532,0.5,0
3.07541,0.530403,0.31868,-2.98591,-0.294437,0.5,0
3.07474,0.530403,0.31868,-2.98643,-0.298626,0.5,0
3.07407,0.542125,0.362637,-2.98713,-0.305084,0.5,0
3.07369,0.542125,0.274727,-2.98783,-0.313636,0.5,0
3.07292,0.547985,0.296703,-2.98835,-0.313636,0.5,0
3.07244,0.542125,0.296703,-2.98905,-0.321141,0.5,0
3.07196,0.536263,0.296703,-2.98958,-0.323235,0.5,0
3.071,0.536263,0.296703,-2.99027,-0.324282,0.5,0
3.07043,0.530403,0.31868,-2.99097,-0.33074,0.5,0
3.06966,0.530403,0.34066,-2.99167,-0.350811,0.5,0
3.06899,0.536263,0.34066,-2.99237,-0.349764,0.5,0
3.06832,0.536263,0.31868,-2.99307,-0.349764,0.5,0
3.06756,0.536263,0.31868,-2.99376,-0.346623,0.5,0
3.06669,0.536263,0.384617,-2.99446,-0.354127,0.5,0
3.06602,0.530403,0.34066,-2.99516,-0.359363,0.5,0
3.06526,0.530403,0.34066,-2.99586,-0.360411,0.5,0
3.06449,0.530403,0.362637,-2.99656,-0.360411,0.5,0
3.06363,0.536263,0.362637,-2.99726,-0.368963,0.5,0
3.06286,0.536263,0.384617,-2.99813,-0.376468,0.5,0
3.06209,0.542125,0.384617,-2.99883,-0.388161,0.5,0
3.06133,0.542125,0.384617,-2.99952,-0.377515,0.5,0
3.06056,0.536263,0.384617,-3.0004,-0.386067,0.5,0
3.05979,0.542125,0.34066,-3.00109,-0.392525,0.5,0
3.05893,0.536263,0.362637,-3.00197,-0.400902,0.5,0
3.05816,0.530403,0.406593,-3.00267,-0.404218,0.5,0
3.05721,0.530403,0.406593,-3.00354,-0.418007,0.5,0
3.05644,0.536263,0.406593,-3.00441,-0.412596,0.5,0
3.05539,0.542125,0.45055,-3.00528,-0.406313,0.5,0
3.05452,0.542125,0.42857,-3.00598,-0.428653,0.5,0
3.05366,0.542125,0.42857,-3.00685,-0.435111,0.5,0
3.05289,0.536263,0.42857,-3.00773,-0.430747,0.5,0
3.05194,0.530403,0.42857,-3.0086,-0.436158,0.5,0
3.05098,0.530403,0.42857,-3.00947,-0.440347,0.5,0
3.05011,0.530403,0.45055,-3.01034,-0.45204,0.5,0
3.04925,0.536263,0.45055,-3.01139,-0.448899,0.5,0
3.04849,0.542125,0.42857,-3.01226,-0.458498,0.5,0
3.04762,0.547985,0.42857,-3.01314,-0.458498,0.5,0
3.04686,0.542125,0.384617,-3.01401,-0.457451,0.5,0
3.0458,0.536263,0.384617,-3.01506,-0.464956,0.5,0
3.04475,0.530403,0.45055,-3.01593,-0.478744,0.5,0
3.04369,0.524542,0.516483,-3.0168,-0.47665,0.5,0
3.04264,0.530403,0.516483,-3.01785,-0.475602,0.5,0
3.04139,0.536263,0.494507,-3.01872,-0.48398,0.5,0
3.04063,0.542125,0.494507,-3.01977,-0.486249,0.5,0
3.03967,0.542125,0.494507,-3.02082,-0.487296,0.5,0
3.03881,0.542125,0.45055,-3.02169,-0.488343,0.5,0
3.03775,0.542125,0.472527,-3.02274,-0.493579,0.5,0
3.0367,0.542125,0.494507,-3.02361,-0.494627,0.5,0
3.03593,0.542125,0.472527,-3.02466,-0.512778,0.5,0
3.03488,0.542125,0.45055,-3.0257,-0.518188,0.5,0
3.03382,0.542125,0.472527,-3.02675,-0.511731,0.5,0
3.03267,0.536263,0.516483,-3.0278,-0.510684,0.5,0
3.03162,0.530403,0.516483,-3.02885,-0.511731,0.5,0
3.03037,0.530403,0.56044,-3.02989,-0.523424,0.5,0
3.02922,0.536263,0.53846,-3.03094,-0.526741,0.5,0
3.02798,0.542125,0.53846,-3.03199,-0.525519,0.5,0
3.02702,0.542125,0.56044,-3.03303,-0.526741,0.5,0
3.02597,0.547985,0.516483,-3.03408,-0.530929,0.5,0
3.0251,0.547985,0.516483,-3.03513,-0.541576,0.5,0
3.02405,0.547985,0.53846,-3.03618,-0.539482,0.5,0
3.02309,0.547985,0.494507,-3.03722,-0.541576,0.5,0
3.02204,0.542125,0.494507,-3.03827,-0.551175,0.5,0
3.0207,0.530403,0.53846,-3.03949,-0.55327,0.5,0
3.01955,0.524542,0.582417,-3.04054,-0.55327,0.5,0
3.0184,0.524542,0.56044,-3.04176,-0.567058,0.5,0
3.01715,0.530403,0.582417,-3.04281,-0.573515,0.5,0
3.0159,0.536263,0.604397,-3.04403,-0.569327,0.5,0
3.01466,0.536263,0.56044,-3.04508,-0.559727,0.5,0
3.0136,0.536263,0.582417,-3.04612,-0.567058,0.5,0
3.01236,0.536263,0.582417,-3.04735,-0.573515,0.5,0
3.01102,0.536263,0.604397,-3.04857,-0.574563,0.5,0
3.00987,0.542125,0.56044,-3.04961,-0.584162,0.5,0
3.00891,0.542125,0.53846,-3.05084,-0.593761,0.5,0
3.00776,0.542125,0.53846,-3.05206,-0.600219,0.5,0
3.0068,0.542125,0.582417,-3.05328,-0.600219,0.5,0
3.00546,0.536263,0.582417,-3.0545,-0.596903,0.5,0
3.00412,0.536263,0.582417,-3.05555,-0.594809,0.5,0
3.00278,0.530403,0.604397,-3.05677,-0.601266,0.5,0
3.00153,0.524542,0.626373,-3.05799,-0.611913,0.5,0
3.00009,0.518682,0.64835,-3.05921,-0.610865,0.5,0
2.99866,0.524542,0.67033,-3.06044,-0.600219,0.5,0
2.99741,0.530403,0.67033,-3.06166,-0.617149,0.5,0
2.99607,0.536263,0.626373,-3.06288,-0.632159,0.5,0
2.99501,0.547985,0.626373,-3.0641,-0.624654,0.5,0
2.99377,0.553846,0.626373,-3.0655,-0.631111,0.5,0
2.99252,0.547985,0.626373,-3.06672,-0.637395,0.5,0
2.99128,0.547985,0.582417,-3.06794,-0.645947,0.5,0
2.98984,0.530403,0.626373,-3.06916,-0.640711,0.5,0
2.98869,0.524542,0.626373,-3.07056,-0.642805,0.5,0
2.98706,0.524542,0.67033,-3.07178,-0.652404,0.5,0
2.98572,0.530403,0.67033,-3.07318,-0.646994,0.5,0
2.98438,0.542125,0.64835,-3.0744,-0.653452,0.5,0
2.98332,0.542125,0.626373,-3.07579,-0.669334,0.5,0
2.98179,0.542125,0.626373,-3.07702,-0.66724,0.5,0
2.98064,0.536263,0.626373,-3.07841,-0.670556,0.5,0
2.9793,0.530403,0.64835,-3.07981,-0.676839,0.5,0
2.97796,0.530403,0.64835,-3.08121,-0.684344,0.5,0
2.97652,0.530403,0.692307,-3.08243,-0.68958,0.5,0
2.97508,0.530403,0.67033,-3.08382,-0.693943,0.5,0
2.97355,0.536263,0.692307,-3.08522,-0.699179,0.5,0
2.97221,0.536263,0.692307,-3.08662,-0.702495,0.5,0
2.97067,0.536263,0.692307,-3.08801,-0.702495,0.5,0
2.96924,0.536263,0.736263,-3.08941,-0.70459,0.5,0
2.9678,0.542125,0.714287,-3.0908,-0.709826,0.5,0
2.96627,0.542125,0.714287,-3.09238,-0.725883,0.5,0
2.96483,0.536263,0.714287,-3.09377,-0.72693,0.5,0
2.96349,0.536263,0.692307,-3.09517,-0.734435,0.5,0
2.96186,0.536263,0.714287,-3.09674,-0.744034,0.5,0
2.96052,0.536263,0.736263,-3.09814,-0.74927,0.5,0
2.95908,0.542125,0.714287,-3.09971,-0.747176,0.5,0
2.95745,0.542125,0.736263,-3.1011,-0.74927,0.5,0
2.95582,0.542125,0.758244,-3.10267,-0.744034,0.5,0
2.95458,0.542125,0.714287,-3.10424,-0.758869,0.5,0
2.95304,0.536263,0.78022,-3.10564,-0.758869,0.5,0
2.95132,0.536263,0.736263,-3.10721,-0.760964,0.5,0
2.94998,0.542125,0.736263,-3.10878,-0.768469,0.5,0
2.94844,0.542125,0.714287,-3.11035,-0.78121,0.5,0
2.9472,0.547985,0.692307,-3.11175,-0.778068,0.5,0
2.94547,0.547985,0.758244,-3.11332,-0.774927,0.5,0
2.94384,0.542125,0.736263,-3.11489,-0.78662,0.5,0
2.94212,0.524542,0.78022,-3.11646,-0.79622,0.5,0
2.94049,0.518682,0.824177,-3.11803,-0.788715,0.5,0
2.93886,0.524542,0.802197,-3.1196,-0.788715,0.5,0
2.93704,0.530403,0.802197,-3.12117,-0.792903,0.5,0
2.9356,0.536263,0.824177,-3.12292,-0.798314,0.5,0
2.93407,0.542125,0.758244,-3.12449,-0.80896,0.5,0
2.93234,0.542125,0.78022,-3.12606,-0.814196,0.5,0
2.93081,0.542125,0.78022,-3.12763,-0.820654,0.5,0
2.92918,0.530403,0.802197,-3.12938,-0.813149,0.5,0
2.92755,0.524542,0.824177,-3.13095,-0.817513,0.5,0
2.92564,0.524542,0.824177,-3.13252,-0.831301,0.5,0
2.92401,0.524542,0.824177,-3.13426,-0.832348,0.5,0
2.92219,0.530403,0.846153,-3.13583,-0.830253,0.5,0
2.92065,0.536263,0.846153,-3.13758,-0.825018,0.5,0
2.91893,0.542125,0.868134,-3.13915,-0.828159,0.5,0
2.91711,0.542125,0.824177,-3.1409,-0.846311,0.5,0
2.91567,0.542125,0.846153,3.14037,-0.850499,0.5,0
2.91404,0.542125,0.802197,3.1388,-0.852594,0.5,0
2.91203,0.530403,0.824177,3.13706,-0.849452,0.5,0
2.9104,0.524542,0.868134,3.13531,-0.861146,0.5,0
2.90829,0.524542,0.89011,3.13357,-0.853641,0.5,0
2.90676,0.530403,0.89011,3.13199,-0.851547,0.5,0
2.90484,0.536263,0.89011,3.13025,-0.867604,0.5,0
2.90293,0.547985,0.89011,3.1285,-0.876156,0.5,0
2.9013,0.542125,0.89011,3.12676,-0.873887,0.5,0
2.89938,0.536263,0.868134,3.12501,-0.877203,0.5,0
2.89765,0.536263,0.912086,3.12327,-0.880344,0.5,0
2.89564,0.536263,0.912086,3.12152,-0.88558,0.5,0
2.89401,0.547985,0.912086,3.1196,-0.893085,0.5,0
2.8921,0.547985,0.912086,3.11786,-0.90059,0.5,0
2.89018,0.542125,0.868134,3.11611,-0.902685,0.5,0
2.88836,0.536263,0.89011,3.11437,-0.898496,0.5,0
2.88654,0.536263,0.934067,3.11245,-0.897449,0.5,0
2.88472,0.536263,0.912086,3.1107,-0.905826,0.5,0
2.8828,0.542125,0.934067,3.10896,-0.915426,0.5,0
2.88088,0.542125,0.934067,3.10704,-0.916473,0.5,0
2.87916,0.547985,0.934067,3.10529,-0.914378,0.5,0
2.87724,0.542125,0.934067,3.10337,-0.929388,0.5,0
2.87533,0.542125,0.912086,3.10145,-0.934624,0.5,0
2.87351,0.547985,0.912086,3.09971,-0.931483,0.5,0
2.87169,0.542125,0.912086,3.09779,-0.935671,0.5,0
2.86977,0.536263,0.934067,3.09587,-0.946318,0.5,0
2.86776,0.524542,0.912086,3.09395,-0.941082,0.5,0
2.86574,0.524542,0.978024,3.0922,-0.947365,0.5,0
2.86392,0.530403,0.956043,3.09028,-0.947365,0.5,0
2.86191,0.530403,1,3.08836,-0.952776,0.5,0
2.8599,0.536263,0.956043,3.08644,-0.95487,0.5,0
2.85769,0.542125,1,3.08452,-0.952776,0.5,0
2.85597,0.542125,0.956043,3.0826,-0.951728,0.5,0
2.85415,0.536263,0.978024,3.08068,-0.965517,0.5,0
2.85204,0.530403,0.934067,3.07876,-0.96988,0.5,0
2.85022,0.530403,0.956043,3.07684,-0.967611,0.5,0
2.8484,0.536263,0.934067,3.07492,-0.976163,0.5,0
2.84648,0.542125,0.956043,3.073,-0.978257,0.5,0
2.84466,0.542125,0.956043,3.07108,-0.980526,0.5,0
2.84246,0.536263,0.956043,3.06916,-0.980526,0.5,0
2.84073,0.536263,0.956043,3.06707,-0.985762,0.5,0
2.83882,0.530403,0.934067,3.06515,-0.988904,0.5,0
2.83652,0.524542,1,3.06323,-0.996409,0.5,0
2.83441,0.518682,1.02198,3.06113,-1.00077,0.5,0
2.8324,0.524542,1.02198,3.05921,-1.00496,0.5,0
2.83038,0.530403,1,3.05712,-1.01351,0.5,0
2.82837,0.542125,1.02198,3.0552,-1.01037,0.5,0
2.82617,0.547985,1,3.05311,-1.01037,0.5,0
2.82425,0.542125,1,3.05119,-1.01875,0.5,0
2.82214,0.542125,1.02198,3.04909,-1.02521,0.5,0
2.82013,0.542125,1.02198,3.047,-1.02835,0.5,0
2.81821,0.542125,1,3.0449,-1.03062,0.5,0
2.81601,0.542125,1,3.04298,-1.02835,0.5,0
2.81409,0.536263,1,3.04089,-1.03481,0.5,0
2.81189,0.530403,1.02198,3.03879,-1.04545,0.5,0
2.8094,0.530403,1.06593,3.0367,-1.04859,0.5,0
2.80758,0.536263,1.06593,3.03461,-1.05191,0.5,0
2.80547,0.542125,1.02198,3.03251,-1.05924,0.5,0
2.80336,0.547985,1.02198,3.03042,-1.05924,0.5,0
2.80144,0.542125,1.02198,3.02832,-1.06465,0.5,0
2.79924,0.542125,1.04396,3.02605,-1.0732,0.5,0
2.79704,0.536263,1,3.02396,-1.0732,0.5,0
2.79483,0.530403,1.06593,3.02186,-1.0732,0.5,0
2.79244,0.536263,1.08791,3.01977,-1.07739,0.5,0
2.79042,0.536263,1.08791,3.0175,-1.0732,0.5,0
2.78822,0.536263,1.08791,3.01541,-1.07949,0.5,0
2.78611,0.542125,1.08791,3.01331,-1.0849,0.5,0
2.78391,0.542125,1.08791,3.01104,-1.0945,0.5,0
2.7818,0.542125,1.06593,3.00895,-1.09554,0.5,0
2.7795,0.536263,1.10989,3.00668,-1.09869,0.5,0
2.77701,0.524542,1.08791,3.00459,-1.09869,0.5,0
2.7748,0.530403,1.08791,3.00232,-1.10183,0.5,0
2.7725,0.530403,1.10989,3.00022,-1.09659,0.5,0
2.7703,0.536263,1.13187,2.99795,-1.10933,0.5,0
2.76781,0.536263,1.15385,2.99568,-1.11038,0.5,0
2.7657,0.530403,1.10989,2.99342,-1.11579,0.5,0
2.7634,0.536263,1.15385,2.99132,-1.11143,0.5,0
2.7612,0.536263,1.13187,2.98905,-1.11998,0.5,0
2.7589,0.536263,1.15385,2.98678,-1.12644,0.5,0
2.75621,0.542125,1.15385,2.98451,-1.13708,0.5,0
2.7542,0.536263,1.15385,2.98225,-1.13813,0.5,0
2.75181,0.530403,1.15385,2.97998,-1.13813,0.5,0
2.74941,0.530403,1.13187,2.97771,-1.14232,0.5,0
2.74692,0.536263,1.17582,2.97544,-1.14982,0.5,0
2.74452,0.542125,1.17582,2.97317,-1.14982,0.5,0
2.74222,0.547985,1.17582,2.9709,-1.15419,0.5,0
2.74002,0.547985,1.15385,2.96863,-1.14878,0.5,0
2.73753,0.542125,1.15385,2.96619,-1.16902,0.5,0
2.73523,0.542125,1.15385,2.96392,-1.17216,0.5,0
2.73283,0.536263,1.1978,2.96165,-1.16047,0.5,0
2.73034,0.542125,1.1978,2.95921,-1.16361,0.5,0
2.72804,0.536263,1.17582,2.95694,-1.17112,0.5,0
2.72584,0.536263,1.15385,2.95467,-1.17426,0.5,0
2.72344,0.547985,1.17582,2.95223,-1.17216,0.5,0
2.72133,0.547985,1.10989,2.94996,-1.18176,0.5,0
2.71884,0.553846,1.13187,2.94751,-1.18927,0.5,0
2.71645,0.547985,1.13187,2.94524,-1.19346,0.5,0
2.71434,0.542125,1.15385,2.9428,-1.19346,0.5,0
2.71175,0.536263,1.15385,2.94036,-1.1945,0.5,0
2.70945,0.530403,1.17582,2.93809,-1.19887,0.5,0
2.70677,0.530403,1.1978,2.93564,-1.21597,0.5,0
2.70447,0.524542,1.24176,2.9332,-1.21056,0.5,0
2.70188,0.524542,1.21978,2.93076,-1.20515,0.5,0
2.69929,0.530403,1.24176,2.92831,-1.20847,0.5,0
2.69699,0.536263,1.21978,2.92587,-1.22121,0.5,0
2.69469,0.542125,1.17582,2.92343,-1.2233,0.5,0
2.6922,0.536263,1.17582,2.92116,-1.22225,0.5,0
2.68981,0.530403,1.24176,2.91872,-1.21807,0.5,0
2.68722,0.530403,1.1978,2.91627,-1.23395,0.5,0
2.68482,0.530403,1.1978,2.91365,-1.24459,0.5,0
2.68233,0.530403,1.21978,2.91121,-1.24355,0.5,0
2.67946,0.530403,1.26374,2.90877,-1.24564,0.5,0
2.67725,0.524542,1.24176,2.90632,-1.2425,0.5,0
2.67457,0.530403,1.26374,2.90371,-1.25751,0.5,0
2.67208,0.536263,1.26374,2.90126,-1.26275,0.5,0
2.66949,0.542125,1.26374,2.89882,-1.26065,0.5,0
2.667,0.547985,1.26374,2.8962,-1.25315,0.5,0
2.6646,0.542125,1.24176,2.89376,-1.26693,0.5,0
2.66192,0.536263,1.26374,2.89114,-1.2788,0.5,0
2.65905,0.536263,1.26374,2.8887,-1.28194,0.5,0
2.65665,0.542125,1.26374,2.88608,-1.28299,0.5,0
2.65416,0.542125,1.28571,2.88346,-1.28613,0.5,0
2.65167,0.547985,1.21978,2.88102,-1.28718,0.5,0
2.64898,0.542125,1.26374,2.8784,-1.28404,0.5,0
2.6464,0.536263,1.26374,2.87578,-1.29154,0.5,0
2.64381,0.536263,1.26374,2.87316,-1.30219,0.5,0
2.64122,0.536263,1.30769,2.87054,-1.30865,0.5,0
2.63835,0.536263,1.30769,2.86793,-1.30638,0.5,0
2.63595,0.530403,1.28571,2.86548,-1.30114,0.5,0
2.63317,0.530403,1.30769,2.86286,-1.31284,0.5,0
2.63049,0.530403,1.35165,2.86025,-1.31493,0.5,0
2.62781,0.530403,1.30769,2.85763,-1.31598,0.5,0
2.62512,0.530403,1.32967,2.85501,-1.32139,0.5,0
2.62234,0.524542,1.32967,2.85222,-1.32139,0.5,0
2.61957,0.530403,1.37363,2.8496,-1.32872,0.5,0
2.61659,0.530403,1.37363,2.84698,-1.32767,0.5,0
2.61391,0.530403,1.37363,2.84436,-1.32994,0.5,0
2.61123,0.536263,1.37363,2.84175,-1.34373,0.5,0
2.60874,0.542125,1.37363,2.83895,-1.34792,0.5,0
2.60586,0.536263,1.30769,2.83634,-1.34478,0.5,0
2.60299,0.524542,1.3956,2.83372,-1.34059,0.5,0
2.6004,0.530403,1.3956,2.83093,-1.35647,0.5,0
2.59743,0.536263,1.37363,2.82831,-1.36398,0.5,0
2.59455,0.542125,1.3956,2.82551,-1.36293,0.5,0
2.59187,0.542125,1.37363,2.82272,-1.37043,0.5,0
2.589,0.536263,1.41758,2.8201,-1.37462,0.5,0
2.58641,0.542125,1.37363,2.81731,-1.37148,0.5,0
2.58363,0.547985,1.37363,2.81452,-1.37148,0.5,0
2.58114,0.553846,1.32967,2.8119,-1.37986,0.5,0
2.57855,0.553846,1.32967,2.80911,-1.38422,0.5,0
2.57596,0.547985,1.30769,2.80632,-1.38632,0.5,0
2.57319,0.542125,1.28571,2.80352,-1.39173,0.5,0
2.57069,0.542125,1.30769,2.80073,-1.39382,0.5,0
2.56801,0.536263,1.32967,2.79794,-1.39592,0.5,0
2.56523,0.524542,1.30769,2.79515,-1.40447,0.5,0
2.56245,0.524542,1.37363,2.79235,-1.40656,0.5,0
2.55948,0.524542,1.35165,2.78956,-1.41197,0.5,0
2.55661,0.530403,1.3956,2.78677,-1.41197,0.5,0
2.55383,0.530403,1.3956,2.78398,-1.41407,0.5,0
2.55067,0.524542,1.3956,2.78118,-1.42471,0.5,0
2.54808,0.530403,1.41758,2.77822,-1.42471,0.5,0
2.5452,0.530403,1.41758,2.77542,-1.42157,0.5,0
2.54223,0.530403,1.43956,2.77263,-1.42576,0.5,0
2.53926,0.524542,1.41758,2.76984,-1.42157,0.5,0
2.53639,0.536263,1.3956,2.76687,-1.42576,0.5,0
2.5337,0.536263,1.43956,2.76408,-1.44164,0.5,0
2.53073,0.536263,1.41758,2.76111,-1.44286,0.5,0
2.52757,0.530403,1.46154,2.75832,-1.4385,0.5,0
2.5247,0.530403,1.46154,2.75535,-1.45351,0.5,0
2.52192,0.536263,1.41758,2.75256,-1.45561,0.5,0
2.51904,0.542125,1.41758,2.74959,-1.4481,0.5,0
2.51607,0.536263,1.46154,2.7468,-1.45665,0.5,0
2.5132,0.536263,1.43956,2.74383,-1.47044,0.5,0
2.51023,0.536263,1.48352,2.74087,-1.46939,0.5,0
2.50707,0.542125,1.48352,2.7379,-1.47585,0.5,0
2.50409,0.542125,1.46154,2.73493,-1.4748,0.5,0
2.50132,0.542125,1.43956,2.73197,-1.48213,0.5,0
2.49834,0.547985,1.43956,2.729,-1.48754,0.5,0
2.49547,0.553846,1.46154,2.72621,-1.48545,0.5,0
2.4925,0.547985,1.46154,2.72324,-1.48545,0.5,0
2.48953,0.536263,1.46154,2.72027,-1.48754,0.5,0
2.48646,0.530403,1.48352,2.71713,-1.49924,0.5,0
2.4834,0.530403,1.48352,2.71416,-1.49173,0.5,0
2.48014,0.530403,1.50549,2.7112,-1.49278,0.5,0
2.47707,0.530403,1.52747,2.70823,-1.50465,0.5,0
2.4741,0.530403,1.50549,2.70526,-1.51303,0.5,0
2.47123,0.524542,1.52747,2.70229,-1.5057,0.5,0
2.46797,0.530403,1.57143,2.69933,-1.50238,0.5,0
2.46471,0.536263,1.52747,2.69619,-1.51198,0.5,0
2.46155,0.536263,1.54945,2.69322,-1.52263,0.5,0
2.45867,0.536263,1.54945,2.69025,-1.52367,0.5,0
2.45541,0.536263,1.50549,2.68711,-1.51634,0.5,0
2.45235,0.536263,1.57143,2.68414,-1.52263,0.5,0
2.44919,0.547985,1.54945,2.681,-1.52594,0.5,0
2.44641,0.553846,1.50549,2.67803,-1.52489,0.5,0
2.44344,0.553846,1.50549,2.67489,-1.53868,0.5,0
2.44047,0.553846,1.50549,2.67193,-1.54514,0.5,0
2.43769,0.553846,1.46154,2.66878,-1.54619,0.5,0
2.435,0.559707,1.43956,2.66564,-1.54724,0.5,0
2.43146,0.559707,1.43956,2.66268,-1.55457,0.5,0
2.42906,0.553846,1.43956,2.65953,-1.54828,0.5,0
2.42619,0.547985,1.41758,2.65639,-1.55788,0.5,0
2.42341,0.542125,1.46154,2.65325,-1.56748,0.5,0
2.42015,0.536263,1.46154,2.65011,-1.56416,0.5,0
2.41708,0.524542,1.46154,2.64714,-1.55893,0.5,0
2.41402,0.524542,1.52747,2.644,-1.56643,0.5,0
2.41066,0.524542,1.54945,2.64086,-1.56958,0.5,0
2.40721,0.530403,1.57143,2.63772,-1.58022,0.5,0
2.40424,0.524542,1.54945,2.63458,-1.57708,0.5,0
2.40108,0.530403,1.57143,2.63143,-1.58022,0.5,0
2.39782,0.524542,1.59341,2.62829,-1.58022,0.5,0
2.39476,0.536263,1.59341,2.62515,-1.57813,0.5,0
2.39159,0.530403,1.57143,2.62201,-1.57481,0.5,0
2.38834,0.530403,1.57143,2.61887,-1.58441,0.5,0
2.38508,0.524542,1.59341,2.61555,-1.5961,0.5,0
2.38182,0.524542,1.57143,2.61241,-1.5961,0.5,0
2.37866,0.530403,1.59341,2.60927,-1.59837,0.5,0
2.37521,0.530403,1.59341,2.60613,-1.60361,0.5,0
2.37205,0.530403,1.65934,2.60281,-1.6057,0.5,0
2.36888,0.530403,1.61538,2.59967,-1.60693,0.5,0
2.36534,0.536263,1.63736,2.59653,-1.61216,0.5,0
2.36208,0.542125,1.63736,2.59321,-1.61862,0.5,0
2.35882,0.547985,1.61538,2.5899,-1.627,0.5,0
2.35556,0.547985,1.59341,2.58675,-1.62176,0.5,0
2.3525,0.547985,1.61538,2.58344,-1.62071,0.5,0
2.34924,0.553846,1.61538,2.5803,-1.62822,0.5,0
2.34608,0.553846,1.59341,2.57698,-1.627,0.5,0
2.34291,0.536263,1.59341,2.57384,-1.6366,0.5,0
2.33966,0.536263,1.59341,2.57052,-1.63886,0.5,0
2.3363,0.542125,1.61538,2.56721,-1.6366,0.5,0
